92
41,35
41,85
38,34
38,32
38,31
38,82
40,42
35,42
35,39
33,34
40,85
36,85
35,85
33,85
20,53
20,47
51,50
50,28
50,30
50,41
27,85
20,48
20,43
43,38
82,81
81,80
23,80
53,49
73,74
74,77
77,81
74,75
75,76
76,78
76,65
74,45
67,38
70,72
70,43
222,70
70,38
72,69
69,68
68,67
67,66
34,45
48,46
43,48
43,51
30,27
32,31
34,31
43,73
78,79
80,66
65,64
66,64
80,64
64,62
62,61
62,60
30,29
80,26
31,84
84,83
64,59
66,59
29,27
26,27
43,72
49,72
37,43
43,44
45,85
81,78
83,63
79,63
61,63
61,58
46,50
28,85
47,43
43,45
43,69
44,39
81,85
23,85
23,81
45,35
45,33
71,70
220,20
59
20,ITGB1
23,CDC42
26,MYLK4
27,MYL12B
28,DIAPH1
29,PPP1R12A
30,ROCK1
31,AKT3
32,PDK1,PDPK1
33,PARVB
34,ILK
35,VCL
36,VASP
37,PTEN,TEP1
38,
39,TLN1
40,ZYX
41,PIP5K1C
42,ACTN4
43,PTK2
44,CAPN2
45,PXN
46,ARHGAP35
47,PRKACA,PRKCA
48,SRC
49,FYN,SLK
50,RHOA
51,RASGRF1
53,CAV1
58,BIRC2
59,BAD
60,BCL2
61,ELK1
62,MAPK1
63,CCND1
64,MAP2K1
65,BRAF
66,RAF1
67,HRAS
68,HGF,SOS1
69,GRB2
70,EGFR
71,EGF
72,SHC2
73,BCAR1
74,CRK
75,RAPGEF1
76,RAP1A
77,DOCK1
78,MAPK8
79,JUN
80,PAK4
81,RAC1
82,VAV3
83,CTNNB1
84,GSK3B
85,ACTB
220,EMP2
222,EMP1
